kind,scope,name,numeric_value,text_value
metric,"round_97",accepted_local_collapses,64,
metric,"round_97",accepted_boundary_collapses,16,
metric,"round_97",skipped_boundary_edges,0,
metric,"round_97",rejected_conflicts,4,
metric,"round_97",repartitioned,0,
metric,"round_98",interior_edge_fraction,0.984419,
metric,"round_98",boundary_edge_fraction,0.0155807,
metric,"round_98",partition_load_imbalance,1,
metric,"round_98",local_queue_size,190494,
metric,"round_98",boundary_queue_size,3015,
metric,"round_98",accepted_local_collapses,64,
metric,"round_98",accepted_boundary_collapses,16,
metric,"round_98",skipped_boundary_edges,0,
metric,"round_98",rejected_conflicts,2,
metric,"round_98",repartitioned,0,
metric,"round_99",interior_edge_fraction,0.979091,
metric,"round_99",boundary_edge_fraction,0.0209087,
metric,"round_99",partition_load_imbalance,1,
metric,"round_99",local_queue_size,189228,
metric,"round_99",boundary_queue_size,4041,
metric,"round_99",accepted_local_collapses,64,
metric,"round_99",accepted_boundary_collapses,16,
metric,"round_99",skipped_boundary_edges,0,
metric,"round_99",rejected_conflicts,5,
metric,"round_99",repartitioned,0,
metric,"round_100",interior_edge_fraction,1,
metric,"round_100",boundary_edge_fraction,0,
metric,"round_100",partition_load_imbalance,1,
metric,"round_100",local_queue_size,193029,
metric,"round_100",boundary_queue_size,0,
metric,"round_100",accepted_local_collapses,64,
metric,"round_100",accepted_boundary_collapses,0,
metric,"round_100",skipped_boundary_edges,0,
metric,"round_100",rejected_conflicts,1,
metric,"round_100",repartitioned,1,
metric,"round_101",interior_edge_fraction,0.99524,
metric,"round_101",boundary_edge_fraction,0.0047605,
metric,"round_101",partition_load_imbalance,1,
metric,"round_101",local_queue_size,191919,
metric,"round_101",boundary_queue_size,918,
metric,"round_101",accepted_local_collapses,64,
metric,"round_101",accepted_boundary_collapses,16,
metric,"round_101",skipped_boundary_edges,0,
metric,"round_101",rejected_conflicts,2,
metric,"round_101",repartitioned,0,
metric,"round_102",interior_edge_fraction,0.989725,
metric,"round_102",boundary_edge_fraction,0.0102753,
metric,"round_102",partition_load_imbalance,1,
metric,"round_102",local_queue_size,190618,
metric,"round_102",boundary_queue_size,1979,
metric,"round_102",accepted_local_collapses,64,
metric,"round_102",accepted_boundary_collapses,16,
metric,"round_102",skipped_boundary_edges,0,
metric,"round_102",rejected_conflicts,3,
metric,"round_102",repartitioned,0,
metric,"round_103",interior_edge_fraction,0.984222,
metric,"round_103",boundary_edge_fraction,0.015778,
metric,"round_103",partition_load_imbalance,1,
metric,"round_103",local_queue_size,189322,
metric,"round_103",boundary_queue_size,3035,
metric,"round_103",accepted_local_collapses,64,
metric,"round_103",accepted_boundary_collapses,16,
metric,"round_103",skipped_boundary_edges,0,
metric,"round_103",rejected_conflicts,3,
metric,"round_103",repartitioned,0,
metric,"round_104",interior_edge_fraction,0.97893,
metric,"round_104",boundary_edge_fraction,0.0210705,
metric,"round_104",partition_load_imbalance,1,
metric,"round_104",local_queue_size,188069,
metric,"round_104",boundary_queue_size,4048,
metric,"round_104",accepted_local_collapses,64,
metric,"round_104",accepted_boundary_collapses,16,
metric,"round_104",skipped_boundary_edges,0,
metric,"round_104",rejected_conflicts,2,
metric,"round_104",repartitioned,0,
metric,"round_105",interior_edge_fraction,1,
metric,"round_105",boundary_edge_fraction,0,
metric,"round_105",partition_load_imbalance,1,
metric,"round_105",local_queue_size,191877,
metric,"round_105",boundary_queue_size,0,
metric,"round_105",accepted_local_collapses,64,
metric,"round_105",accepted_boundary_collapses,0,
metric,"round_105",skipped_boundary_edges,0,
metric,"round_105",rejected_conflicts,0,
metric,"round_105",repartitioned,1,
metric,"round_106",interior_edge_fraction,0.995018,
metric,"round_106",boundary_edge_fraction,0.00498213,
metric,"round_106",partition_load_imbalance,1,
metric,"round_106",local_queue_size,190730,
metric,"round_106",boundary_queue_size,955,
metric,"round_106",accepted_local_collapses,64,
metric,"round_106",accepted_boundary_collapses,16,
metric,"round_106",skipped_boundary_edges,0,
metric,"round_106",rejected_conflicts,2,
metric,"round_106",repartitioned,0,
metric,"round_107",interior_edge_fraction,0.989626,
metric,"round_107",boundary_edge_fraction,0.0103737,
metric,"round_107",partition_load_imbalance,1,
metric,"round_107",local_queue_size,189459,
metric,"round_107",boundary_queue_size,1986,
metric,"round_107",accepted_local_collapses,64,
metric,"round_107",accepted_boundary_collapses,16,
metric,"round_107",skipped_boundary_edges,0,
metric,"round_107",rejected_conflicts,5,
metric,"round_107",repartitioned,0,
metric,"round_108",interior_edge_fraction,0.984216,
metric,"round_108",boundary_edge_fraction,0.0157841,
metric,"round_108",partition_load_imbalance,1,
metric,"round_108",local_queue_size,188187,
metric,"round_108",boundary_queue_size,3018,
metric,"round_108",accepted_local_collapses,64,
metric,"round_108",accepted_boundary_collapses,16,
metric,"round_108",skipped_boundary_edges,0,
metric,"round_108",rejected_conflicts,4,
metric,"round_108",repartitioned,0,
metric,"round_109",interior_edge_fraction,0.978776,
metric,"round_109",boundary_edge_fraction,0.0212238,
metric,"round_109",partition_load_imbalance,1,
metric,"round_109",local_queue_size,186912,
metric,"round_109",boundary_queue_size,4053,
metric,"round_109",accepted_local_collapses,64,
metric,"round_109",accepted_boundary_collapses,16,
metric,"round_109",skipped_boundary_edges,0,
metric,"round_109",rejected_conflicts,1,
metric,"round_109",repartitioned,0,
metric,"round_110",interior_edge_fraction,1,
metric,"round_110",boundary_edge_fraction,0,
metric,"round_110",partition_load_imbalance,1,
metric,"round_110",local_queue_size,190725,
metric,"round_110",boundary_queue_size,0,
metric,"round_110",accepted_local_collapses,64,
metric,"round_110",accepted_boundary_collapses,0,
metric,"round_110",skipped_boundary_edges,0,
metric,"round_110",rejected_conflicts,1,
metric,"round_110",repartitioned,1,
metric,"round_111",interior_edge_fraction,0.995108,
metric,"round_111",boundary_edge_fraction,0.00489154,
metric,"round_111",partition_load_imbalance,1,
metric,"round_111",local_queue_size,189601,
metric,"round_111",boundary_queue_size,932,
metric,"round_111",accepted_local_collapses,64,
metric,"round_111",accepted_boundary_collapses,16,
metric,"round_111",skipped_boundary_edges,0,
metric,"round_111",rejected_conflicts,2,
metric,"round_111",repartitioned,0,
metric,"round_112",interior_edge_fraction,0.989737,
metric,"round_112",boundary_edge_fraction,0.0102631,
metric,"round_112",partition_load_imbalance,1,
metric,"round_112",local_queue_size,188340,
metric,"round_112",boundary_queue_size,1953,
metric,"round_112",accepted_local_collapses,64,
metric,"round_112",accepted_boundary_collapses,16,
metric,"round_112",skipped_boundary_edges,0,
metric,"round_112",rejected_conflicts,2,
metric,"round_112",repartitioned,0,
metric,"round_113",interior_edge_fraction,0.984336,
metric,"round_113",boundary_edge_fraction,0.0156641,
metric,"round_113",partition_load_imbalance,1,
metric,"round_113",local_queue_size,187076,
metric,"round_113",boundary_queue_size,2977,
metric,"round_113",accepted_local_collapses,64,
metric,"round_113",accepted_boundary_collapses,16,
metric,"round_113",skipped_boundary_edges,0,
metric,"round_113",rejected_conflicts,3,
metric,"round_113",repartitioned,0,
metric,"round_114",interior_edge_fraction,0.978958,
metric,"round_114",boundary_edge_fraction,0.0210418,
metric,"round_114",partition_load_imbalance,1,
metric,"round_114",local_queue_size,185819,
metric,"round_114",boundary_queue_size,3994,
metric,"round_114",accepted_local_collapses,64,
metric,"round_114",accepted_boundary_collapses,16,
metric,"round_114",skipped_boundary_edges,0,
metric,"round_114",rejected_conflicts,3,
metric,"round_114",repartitioned,0,
metric,"round_115",interior_edge_fraction,1,
metric,"round_115",boundary_edge_fraction,0,
metric,"round_115",partition_load_imbalance,1,
metric,"round_115",local_queue_size,189573,
metric,"round_115",boundary_queue_size,0,
metric,"round_115",accepted_local_collapses,64,
metric,"round_115",accepted_boundary_collapses,0,
metric,"round_115",skipped_boundary_edges,0,
metric,"round_115",rejected_conflicts,0,
metric,"round_115",repartitioned,1,
metric,"round_116",interior_edge_fraction,0.995295,
metric,"round_116",boundary_edge_fraction,0.0047048,
metric,"round_116",partition_load_imbalance,1,
metric,"round_116",local_queue_size,188490,
metric,"round_116",boundary_queue_size,891,
metric,"round_116",accepted_local_collapses,64,
metric,"round_116",accepted_boundary_collapses,16,
metric,"round_116",skipped_boundary_edges,0,
metric,"round_116",rejected_conflicts,2,
metric,"round_116",repartitioned,0,
metric,"round_117",interior_edge_fraction,0.989896,
metric,"round_117",boundary_edge_fraction,0.0101036,
metric,"round_117",partition_load_imbalance,1,
metric,"round_117",local_queue_size,187230,
metric,"round_117",boundary_queue_size,1911,
metric,"round_117",accepted_local_collapses,64,
metric,"round_117",accepted_boundary_collapses,16,
metric,"round_117",skipped_boundary_edges,0,
metric,"round_117",rejected_conflicts,1,
metric,"round_117",repartitioned,0,
metric,"round_118",interior_edge_fraction,0.984442,
metric,"round_118",boundary_edge_fraction,0.0155584,
metric,"round_118",partition_load_imbalance,1,
metric,"round_118",local_queue_size,185962,
metric,"round_118",boundary_queue_size,2939,
metric,"round_118",accepted_local_collapses,64,
metric,"round_118",accepted_boundary_collapses,16,
metric,"round_118",skipped_boundary_edges,0,
metric,"round_118",rejected_conflicts,3,
metric,"round_118",repartitioned,0,
metric,"round_119",interior_edge_fraction,0.978989,
metric,"round_119",boundary_edge_fraction,0.0210112,
metric,"round_119",partition_load_imbalance,1,
metric,"round_119",local_queue_size,184697,
metric,"round_119",boundary_queue_size,3964,
metric,"round_119",accepted_local_collapses,64,
metric,"round_119",accepted_boundary_collapses,16,
metric,"round_119",skipped_boundary_edges,0,
metric,"round_119",rejected_conflicts,1,
metric,"round_119",repartitioned,0,
metric,"round_120",interior_edge_fraction,1,
metric,"round_120",boundary_edge_fraction,0,
metric,"round_120",partition_load_imbalance,1,
metric,"round_120",local_queue_size,188421,
metric,"round_120",boundary_queue_size,0,
metric,"round_120",accepted_local_collapses,64,
metric,"round_120",accepted_boundary_collapses,0,
metric,"round_120",skipped_boundary_edges,0,
metric,"round_120",rejected_conflicts,0,
metric,"round_120",repartitioned,1,
metric,"round_121",interior_edge_fraction,0.995038,
metric,"round_121",boundary_edge_fraction,0.00496204,
metric,"round_121",partition_load_imbalance,1,
metric,"round_121",local_queue_size,187295,
metric,"round_121",boundary_queue_size,934,
metric,"round_121",accepted_local_collapses,64,
metric,"round_121",accepted_boundary_collapses,16,
metric,"round_121",skipped_boundary_edges,0,
metric,"round_121",rejected_conflicts,7,
metric,"round_121",repartitioned,0,
metric,"round_122",interior_edge_fraction,0.989638,
metric,"round_122",boundary_edge_fraction,0.0103623,
metric,"round_122",partition_load_imbalance,1,
metric,"round_122",local_queue_size,186041,
metric,"round_122",boundary_queue_size,1948,
metric,"round_122",accepted_local_collapses,64,
metric,"round_122",accepted_boundary_collapses,16,
metric,"round_122",skipped_boundary_edges,0,
metric,"round_122",rejected_conflicts,0,
metric,"round_122",repartitioned,0,
metric,"round_123",interior_edge_fraction,0.98425,
metric,"round_123",boundary_edge_fraction,0.0157498,
metric,"round_123",partition_load_imbalance,1,
metric,"round_123",local_queue_size,184792,
metric,"round_123",boundary_queue_size,2957,
metric,"round_123",accepted_local_collapses,64,
metric,"round_123",accepted_boundary_collapses,16,
metric,"round_123",skipped_boundary_edges,0,
metric,"round_123",rejected_conflicts,3,
metric,"round_123",repartitioned,0,
metric,"round_124",interior_edge_fraction,0.97894,
metric,"round_124",boundary_edge_fraction,0.0210603,
metric,"round_124",partition_load_imbalance,1,
metric,"round_124",local_queue_size,183560,
metric,"round_124",boundary_queue_size,3949,
metric,"round_124",accepted_local_collapses,64,
metric,"round_124",accepted_boundary_collapses,16,
metric,"round_124",skipped_boundary_edges,0,
metric,"round_124",rejected_conflicts,1,
metric,"round_124",repartitioned,0,
metric,"round_125",interior_edge_fraction,1,
metric,"round_125",boundary_edge_fraction,0,
metric,"round_125",partition_load_imbalance,1,
metric,"round_125",local_queue_size,187269,
metric,"round_125",boundary_queue_size,0,
metric,"round_125",accepted_local_collapses,64,
metric,"round_125",accepted_boundary_collapses,0,
metric,"round_125",skipped_boundary_edges,0,
metric,"round_125",rejected_conflicts,2,
metric,"round_125",repartitioned,1,
metric,"round_126",interior_edge_fraction,0.995023,
metric,"round_126",boundary_edge_fraction,0.00497656,
metric,"round_126",partition_load_imbalance,1,
metric,"round_126",local_queue_size,186146,
metric,"round_126",boundary_queue_size,931,
metric,"round_126",accepted_local_collapses,64,
metric,"round_126",accepted_boundary_collapses,16,
metric,"round_126",skipped_boundary_edges,0,
metric,"round_126",rejected_conflicts,3,
metric,"round_126",repartitioned,0,
metric,"round_127",interior_edge_fraction,0.98951,
metric,"round_127",boundary_edge_fraction,0.0104904,
metric,"round_127",partition_load_imbalance,1,
metric,"round_127",local_queue_size,184877,
metric,"round_127",boundary_queue_size,1960,
metric,"round_127",accepted_local_collapses,64,
metric,"round_127",accepted_boundary_collapses,16,
metric,"round_127",skipped_boundary_edges,0,
metric,"round_127",rejected_conflicts,3,
metric,"round_127",repartitioned,0,
metric,"round_128",interior_edge_fraction,0.983901,
metric,"round_128",boundary_edge_fraction,0.0160989,
metric,"round_128",partition_load_imbalance,1,
metric,"round_128",local_queue_size,183593,
metric,"round_128",boundary_queue_size,3004,
metric,"round_128",accepted_local_collapses,64,
metric,"round_128",accepted_boundary_collapses,16,
metric,"round_128",skipped_boundary_edges,0,
metric,"round_128",rejected_conflicts,6,
metric,"round_128",repartitioned,0,
metric,"round_129",interior_edge_fraction,0.978573,
metric,"round_129",boundary_edge_fraction,0.0214266,
metric,"round_129",partition_load_imbalance,1,
metric,"round_129",local_queue_size,182364,
metric,"round_129",boundary_queue_size,3993,
metric,"round_129",accepted_local_collapses,64,
metric,"round_129",accepted_boundary_collapses,16,
metric,"round_129",skipped_boundary_edges,0,
metric,"round_129",rejected_conflicts,0,
metric,"round_129",repartitioned,0,
metric,"round_130",interior_edge_fraction,1,
metric,"round_130",boundary_edge_fraction,0,
metric,"round_130",partition_load_imbalance,1,
metric,"round_130",local_queue_size,186117,
metric,"round_130",boundary_queue_size,0,
metric,"round_130",accepted_local_collapses,64,
metric,"round_130",accepted_boundary_collapses,0,
metric,"round_130",skipped_boundary_edges,0,
metric,"round_130",rejected_conflicts,0,
metric,"round_130",repartitioned,1,
metric,"round_131",interior_edge_fraction,0.994987,
metric,"round_131",boundary_edge_fraction,0.00501277,
metric,"round_131",partition_load_imbalance,1,
metric,"round_131",local_queue_size,184993,
metric,"round_131",boundary_queue_size,932,
metric,"round_131",accepted_local_collapses,64,
metric,"round_131",accepted_boundary_collapses,16,
metric,"round_131",skipped_boundary_edges,0,
metric,"round_131",rejected_conflicts,9,
metric,"round_131",repartitioned,0,
metric,"round_132",interior_edge_fraction,0.989369,
metric,"round_132",boundary_edge_fraction,0.0106309,
metric,"round_132",partition_load_imbalance,1,
metric,"round_132",local_queue_size,183711,
metric,"round_132",boundary_queue_size,1974,
metric,"round_132",accepted_local_collapses,64,
metric,"round_132",accepted_boundary_collapses,16,
metric,"round_132",skipped_boundary_edges,0,
metric,"round_132",rejected_conflicts,3,
metric,"round_132",repartitioned,0,
metric,"round_133",interior_edge_fraction,0.983882,
metric,"round_133",boundary_edge_fraction,0.016118,
metric,"round_133",partition_load_imbalance,1,
metric,"round_133",local_queue_size,182456,
metric,"round_133",boundary_queue_size,2989,
metric,"round_133",accepted_local_collapses,64,
metric,"round_133",accepted_boundary_collapses,16,
metric,"round_133",skipped_boundary_edges,0,
metric,"round_133",rejected_conflicts,0,
metric,"round_133",repartitioned,0,
metric,"round_134",interior_edge_fraction,0.978446,
metric,"round_134",boundary_edge_fraction,0.0215545,
metric,"round_134",partition_load_imbalance,1,
metric,"round_134",local_queue_size,181213,
metric,"round_134",boundary_queue_size,3992,
metric,"round_134",accepted_local_collapses,64,
metric,"round_134",accepted_boundary_collapses,16,
metric,"round_134",skipped_boundary_edges,0,
metric,"round_134",rejected_conflicts,2,
metric,"round_134",repartitioned,0,
metric,"round_135",interior_edge_fraction,1,
metric,"round_135",boundary_edge_fraction,0,
metric,"round_135",partition_load_imbalance,1,
metric,"round_135",local_queue_size,184965,
metric,"round_135",boundary_queue_size,0,
metric,"round_135",accepted_local_collapses,64,
metric,"round_135",accepted_boundary_collapses,0,
metric,"round_135",skipped_boundary_edges,0,
metric,"round_135",rejected_conflicts,1,
metric,"round_135",repartitioned,1,
metric,"round_136",interior_edge_fraction,0.994902,
metric,"round_136",boundary_edge_fraction,0.00509815,
metric,"round_136",partition_load_imbalance,1,
metric,"round_136",local_queue_size,183831,
metric,"round_136",boundary_queue_size,942,
metric,"round_136",accepted_local_collapses,64,
metric,"round_136",accepted_boundary_collapses,16,
metric,"round_136",skipped_boundary_edges,0,
metric,"round_136",rejected_conflicts,3,
metric,"round_136",repartitioned,0,
metric,"round_137",interior_edge_fraction,0.989601,
metric,"round_137",boundary_edge_fraction,0.0103992,
metric,"round_137",partition_load_imbalance,1,
metric,"round_137",local_queue_size,182614,
metric,"round_137",boundary_queue_size,1919,
metric,"round_137",accepted_local_collapses,64,
metric,"round_137",accepted_boundary_collapses,16,
metric,"round_137",skipped_boundary_edges,0,
metric,"round_137",rejected_conflicts,3,
metric,"round_137",repartitioned,0,
metric,"round_138",interior_edge_fraction,0.984025,
metric,"round_138",boundary_edge_fraction,0.0159746,
metric,"round_138",partition_load_imbalance,1,
metric,"round_138",local_queue_size,181349,
metric,"round_138",boundary_queue_size,2944,
metric,"round_138",accepted_local_collapses,64,
metric,"round_138",accepted_boundary_collapses,16,
metric,"round_138",skipped_boundary_edges,0,
metric,"round_138",rejected_conflicts,2,
metric,"round_138",repartitioned,0,
metric,"round_139",interior_edge_fraction,0.978512,
metric,"round_139",boundary_edge_fraction,0.0214884,
metric,"round_139",partition_load_imbalance,1,
metric,"round_139",local_queue_size,180098,
metric,"round_139",boundary_queue_size,3955,
metric,"round_139",accepted_local_collapses,64,
metric,"round_139",accepted_boundary_collapses,16,
metric,"round_139",skipped_boundary_edges,0,
metric,"round_139",rejected_conflicts,0,
metric,"round_139",repartitioned,0,
metric,"round_140",interior_edge_fraction,1,
metric,"round_140",boundary_edge_fraction,0,
metric,"round_140",partition_load_imbalance,1,
metric,"round_140",local_queue_size,183813,
metric,"round_140",boundary_queue_size,0,
metric,"round_140",accepted_local_collapses,64,
metric,"round_140",accepted_boundary_collapses,0,
metric,"round_140",skipped_boundary_edges,0,
metric,"round_140",rejected_conflicts,1,
metric,"round_140",repartitioned,1,
metric,"round_141",interior_edge_fraction,0.994979,
metric,"round_141",boundary_edge_fraction,0.00502121,
metric,"round_141",partition_load_imbalance,1,
metric,"round_141",local_queue_size,182699,
metric,"round_141",boundary_queue_size,922,
metric,"round_141",accepted_local_collapses,64,
metric,"round_141",accepted_boundary_collapses,16,
metric,"round_141",skipped_boundary_edges,0,
metric,"round_141",rejected_conflicts,9,
metric,"round_141",repartitioned,0,
metric,"round_142",interior_edge_fraction,0.989432,
metric,"round_142",boundary_edge_fraction,0.0105682,
metric,"round_142",partition_load_imbalance,1,
metric,"round_142",local_queue_size,181443,
metric,"round_142",boundary_queue_size,1938,
metric,"round_142",accepted_local_collapses,64,
metric,"round_142",accepted_boundary_collapses,16,
metric,"round_142",skipped_boundary_edges,0,
metric,"round_142",rejected_conflicts,2,
metric,"round_142",repartitioned,0,
metric,"round_143",interior_edge_fraction,0.983767,
metric,"round_143",boundary_edge_fraction,0.0162334,
metric,"round_143",partition_load_imbalance,1,
metric,"round_143",local_queue_size,180168,
metric,"round_143",boundary_queue_size,2973,
metric,"round_143",accepted_local_collapses,64,
metric,"round_143",accepted_boundary_collapses,16,
metric,"round_143",skipped_boundary_edges,0,
metric,"round_143",rejected_conflicts,2,
metric,"round_143",repartitioned,0,
metric,"round_144",interior_edge_fraction,0.97801,
metric,"round_144",boundary_edge_fraction,0.02199,
metric,"round_144",partition_load_imbalance,1,
metric,"round_144",local_queue_size,178879,
metric,"round_144",boundary_queue_size,4022,
metric,"round_144",accepted_local_collapses,64,
metric,"round_144",accepted_boundary_collapses,16,
metric,"round_144",skipped_boundary_edges,0,
metric,"round_144",rejected_conflicts,1,
metric,"round_144",repartitioned,0,
metric,"round_145",interior_edge_fraction,1,
metric,"round_145",boundary_edge_fraction,0,
metric,"round_145",partition_load_imbalance,1,
metric,"round_145",local_queue_size,182661,
metric,"round_145",boundary_queue_size,0,
metric,"round_145",accepted_local_collapses,64,
metric,"round_145",accepted_boundary_collapses,0,
metric,"round_145",skipped_boundary_edges,0,
metric,"round_145",rejected_conflicts,1,
metric,"round_145",repartitioned,1,
metric,"round_146",interior_edge_fraction,0.994816,
metric,"round_146",boundary_edge_fraction,0.00518444,
metric,"round_146",partition_load_imbalance,1,
metric,"round_146",local_queue_size,181523,
metric,"round_146",boundary_queue_size,946,
metric,"round_146",accepted_local_collapses,64,
metric,"round_146",accepted_boundary_collapses,16,
metric,"round_146",skipped_boundary_edges,0,
metric,"round_146",rejected_conflicts,9,
metric,"round_146",repartitioned,0,
metric,"round_147",interior_edge_fraction,0.989036,
metric,"round_147",boundary_edge_fraction,0.0109642,
metric,"round_147",partition_load_imbalance,1,
metric,"round_147",local_queue_size,180231,
metric,"round_147",boundary_queue_size,1998,
metric,"round_147",accepted_local_collapses,64,
metric,"round_147",accepted_boundary_collapses,16,
metric,"round_147",skipped_boundary_edges,0,
metric,"round_147",rejected_conflicts,6,
metric,"round_147",repartitioned,0,
metric,"round_148",interior_edge_fraction,0.983345,
metric,"round_148",boundary_edge_fraction,0.0166549,
metric,"round_148",partition_load_imbalance,1,
metric,"round_148",local_queue_size,178958,
metric,"round_148",boundary_queue_size,3031,
metric,"round_148",accepted_local_collapses,64,
metric,"round_148",accepted_boundary_collapses,16,
metric,"round_148",skipped_boundary_edges,0,
metric,"round_148",rejected_conflicts,1,
metric,"round_148",repartitioned,0,
metric,"round_149",interior_edge_fraction,1,
metric,"round_149",boundary_edge_fraction,0,
metric,"round_149",partition_load_imbalance,1,
metric,"round_149",local_queue_size,181749,
metric,"round_149",boundary_queue_size,0,
metric,"round_149",accepted_local_collapses,64,
metric,"round_149",accepted_boundary_collapses,0,
metric,"round_149",skipped_boundary_edges,0,
metric,"round_149",rejected_conflicts,0,
metric,"round_149",repartitioned,1,
metric,"round_150",interior_edge_fraction,0.994999,
metric,"round_150",boundary_edge_fraction,0.00500118,
metric,"round_150",partition_load_imbalance,1,
metric,"round_150",local_queue_size,180649,
metric,"round_150",boundary_queue_size,908,
metric,"round_150",accepted_local_collapses,64,
metric,"round_150",accepted_boundary_collapses,16,
metric,"round_150",skipped_boundary_edges,0,
metric,"round_150",rejected_conflicts,3,
metric,"round_150",repartitioned,0,
metric,"round_151",interior_edge_fraction,0.989289,
metric,"round_151",boundary_edge_fraction,0.0107105,
metric,"round_151",partition_load_imbalance,1,
metric,"round_151",local_queue_size,179375,
metric,"round_151",boundary_queue_size,1942,
metric,"round_151",accepted_local_collapses,64,
metric,"round_151",accepted_boundary_collapses,16,
metric,"round_151",skipped_boundary_edges,0,
metric,"round_151",rejected_conflicts,4,
metric,"round_151",repartitioned,0,
metric,"round_152",interior_edge_fraction,0.983593,
metric,"round_152",boundary_edge_fraction,0.0164074,
metric,"round_152",partition_load_imbalance,1,
metric,"round_152",local_queue_size,178106,
metric,"round_152",boundary_queue_size,2971,
metric,"round_152",accepted_local_collapses,64,
metric,"round_152",accepted_boundary_collapses,16,
metric,"round_152",skipped_boundary_edges,0,
metric,"round_152",rejected_conflicts,4,
metric,"round_152",repartitioned,0,
metric,"round_153",interior_edge_fraction,1,
metric,"round_153",boundary_edge_fraction,0,
metric,"round_153",partition_load_imbalance,1,
metric,"round_153",local_queue_size,180837,
metric,"round_153",boundary_queue_size,0,
metric,"round_153",accepted_local_collapses,64,
metric,"round_153",accepted_boundary_collapses,0,
metric,"round_153",skipped_boundary_edges,0,
metric,"round_153",rejected_conflicts,1,
metric,"round_153",repartitioned,1,
metric,"round_154",interior_edge_fraction,0.994985,
metric,"round_154",boundary_edge_fraction,0.00501536,
metric,"round_154",partition_load_imbalance,1,
metric,"round_154",local_queue_size,179739,
metric,"round_154",boundary_queue_size,906,
metric,"round_154",accepted_local_collapses,64,
metric,"round_154",accepted_boundary_collapses,16,
metric,"round_154",skipped_boundary_edges,0,
metric,"round_154",rejected_conflicts,2,
metric,"round_154",repartitioned,0,
metric,"round_155",interior_edge_fraction,0.989113,
metric,"round_155",boundary_edge_fraction,0.0108866,
metric,"round_155",partition_load_imbalance,1,
metric,"round_155",local_queue_size,178441,
metric,"round_155",boundary_queue_size,1964,
metric,"round_155",accepted_local_collapses,64,
metric,"round_155",accepted_boundary_collapses,16,
metric,"round_155",skipped_boundary_edges,0,
metric,"round_155",rejected_conflicts,1,
metric,"round_155",repartitioned,0,
metric,"round_156",interior_edge_fraction,0.983609,
metric,"round_156",boundary_edge_fraction,0.0163905,
metric,"round_156",partition_load_imbalance,1,
metric,"round_156",local_queue_size,177212,
metric,"round_156",boundary_queue_size,2953,
metric,"round_156",accepted_local_collapses,64,
metric,"round_156",accepted_boundary_collapses,16,
metric,"round_156",skipped_boundary_edges,0,
metric,"round_156",rejected_conflicts,2,
metric,"round_156",repartitioned,0,
metric,"round_157",interior_edge_fraction,1,
metric,"round_157",boundary_edge_fraction,0,
metric,"round_157",partition_load_imbalance,1,
metric,"round_157",local_queue_size,179925,
metric,"round_157",boundary_queue_size,0,
metric,"round_157",accepted_local_collapses,64,
metric,"round_157",accepted_boundary_collapses,0,
metric,"round_157",skipped_boundary_edges,0,
metric,"round_157",rejected_conflicts,0,
metric,"round_157",repartitioned,1,
metric,"round_158",interior_edge_fraction,0.994881,
metric,"round_158",boundary_edge_fraction,0.0051187,
metric,"round_158",partition_load_imbalance,1,
metric,"round_158",local_queue_size,178813,
metric,"round_158",boundary_queue_size,920,
metric,"round_158",accepted_local_collapses,64,
metric,"round_158",accepted_boundary_collapses,16,
metric,"round_158",skipped_boundary_edges,0,
metric,"round_158",rejected_conflicts,5,
metric,"round_158",repartitioned,0,
metric,"round_159",interior_edge_fraction,0.989203,
metric,"round_159",boundary_edge_fraction,0.0107971,
metric,"round_159",partition_load_imbalance,1,
metric,"round_159",local_queue_size,177555,
metric,"round_159",boundary_queue_size,1938,
metric,"round_159",accepted_local_collapses,64,
metric,"round_159",accepted_boundary_collapses,16,
metric,"round_159",skipped_boundary_edges,0,
metric,"round_159",rejected_conflicts,4,
metric,"round_159",repartitioned,0,
metric,"round_160",interior_edge_fraction,0.983403,
metric,"round_160",boundary_edge_fraction,0.0165967,
metric,"round_160",partition_load_imbalance,1,
metric,"round_160",local_queue_size,176278,
metric,"round_160",boundary_queue_size,2975,
metric,"round_160",accepted_local_collapses,64,
metric,"round_160",accepted_boundary_collapses,16,
metric,"round_160",skipped_boundary_edges,0,
metric,"round_160",rejected_conflicts,5,
metric,"round_160",repartitioned,0,
metric,"round_161",interior_edge_fraction,1,
metric,"round_161",boundary_edge_fraction,0,
metric,"round_161",partition_load_imbalance,1,
metric,"round_161",local_queue_size,179013,
metric,"round_161",boundary_queue_size,0,
metric,"round_161",accepted_local_collapses,64,
metric,"round_161",accepted_boundary_collapses,0,
metric,"round_161",skipped_boundary_edges,0,
metric,"round_161",rejected_conflicts,1,
metric,"round_161",repartitioned,1,
metric,"round_162",interior_edge_fraction,0.994777,
metric,"round_162",boundary_edge_fraction,0.0052231,
metric,"round_162",partition_load_imbalance,1,
metric,"round_162",local_queue_size,177887,
metric,"round_162",boundary_queue_size,934,
metric,"round_162",accepted_local_collapses,64,
metric,"round_162",accepted_boundary_collapses,16,
metric,"round_162",skipped_boundary_edges,0,
metric,"round_162",rejected_conflicts,9,
metric,"round_162",repartitioned,0,
metric,"round_163",interior_edge_fraction,0.989232,
metric,"round_163",boundary_edge_fraction,0.0107682,
metric,"round_163",partition_load_imbalance,1,
metric,"round_163",local_queue_size,176658,
