kind,scope,name,numeric_value,text_value
metric,"round_109",partition_load_imbalance,1.98219,
metric,"round_109",local_queue_size,165228,
metric,"round_109",boundary_queue_size,369,
metric,"round_109",accepted_local_collapses,128,
metric,"round_109",accepted_boundary_collapses,14,
metric,"round_109",skipped_boundary_edges,0,
metric,"round_109",rejected_conflicts,352,
metric,"round_109",repartitioned,1,
metric,"round_110",interior_edge_fraction,0.997935,
metric,"round_110",boundary_edge_fraction,0.00206453,
metric,"round_110",partition_load_imbalance,1.98567,
metric,"round_110",local_queue_size,164830,
metric,"round_110",boundary_queue_size,341,
metric,"round_110",accepted_local_collapses,128,
metric,"round_110",accepted_boundary_collapses,13,
metric,"round_110",skipped_boundary_edges,0,
metric,"round_110",rejected_conflicts,326,
metric,"round_110",repartitioned,1,
metric,"round_111",interior_edge_fraction,0.998088,
metric,"round_111",boundary_edge_fraction,0.00191201,
metric,"round_111",partition_load_imbalance,1.98915,
metric,"round_111",local_queue_size,164433,
metric,"round_111",boundary_queue_size,315,
metric,"round_111",accepted_local_collapses,128,
metric,"round_111",accepted_boundary_collapses,13,
metric,"round_111",skipped_boundary_edges,0,
metric,"round_111",rejected_conflicts,301,
metric,"round_111",repartitioned,1,
metric,"round_112",interior_edge_fraction,0.997919,
metric,"round_112",boundary_edge_fraction,0.00208124,
metric,"round_112",partition_load_imbalance,1.99463,
metric,"round_112",local_queue_size,163983,
metric,"round_112",boundary_queue_size,342,
metric,"round_112",accepted_local_collapses,128,
metric,"round_112",accepted_boundary_collapses,12,
metric,"round_112",skipped_boundary_edges,0,
metric,"round_112",rejected_conflicts,319,
metric,"round_112",repartitioned,1,
metric,"round_113",interior_edge_fraction,0.99806,
metric,"round_113",boundary_edge_fraction,0.00194015,
metric,"round_113",partition_load_imbalance,1.99819,
metric,"round_113",local_queue_size,163587,
metric,"round_113",boundary_queue_size,318,
metric,"round_113",accepted_local_collapses,128,
metric,"round_113",accepted_boundary_collapses,12,
metric,"round_113",skipped_boundary_edges,0,
metric,"round_113",rejected_conflicts,299,
metric,"round_113",repartitioned,1,
metric,"round_114",interior_edge_fraction,0.998202,
metric,"round_114",boundary_edge_fraction,0.00179833,
metric,"round_114",partition_load_imbalance,2.00177,
metric,"round_114",local_queue_size,163191,
metric,"round_114",boundary_queue_size,294,
metric,"round_114",accepted_local_collapses,128,
metric,"round_114",accepted_boundary_collapses,12,
metric,"round_114",skipped_boundary_edges,0,
metric,"round_114",rejected_conflicts,275,
metric,"round_114",repartitioned,1,
metric,"round_115",interior_edge_fraction,0.998148,
metric,"round_115",boundary_edge_fraction,0.00185202,
metric,"round_115",partition_load_imbalance,2.00478,
metric,"round_115",local_queue_size,162763,
metric,"round_115",boundary_queue_size,302,
metric,"round_115",accepted_local_collapses,128,
metric,"round_115",accepted_boundary_collapses,12,
metric,"round_115",skipped_boundary_edges,0,
metric,"round_115",rejected_conflicts,282,
metric,"round_115",repartitioned,1,
metric,"round_116",interior_edge_fraction,0.998088,
metric,"round_116",boundary_edge_fraction,0.00191214,
metric,"round_116",partition_load_imbalance,2.0078,
metric,"round_116",local_queue_size,162334,
metric,"round_116",boundary_queue_size,311,
metric,"round_116",accepted_local_collapses,128,
metric,"round_116",accepted_boundary_collapses,12,
metric,"round_116",skipped_boundary_edges,0,
metric,"round_116",rejected_conflicts,293,
metric,"round_116",repartitioned,1,
metric,"round_117",interior_edge_fraction,0.998027,
metric,"round_117",boundary_edge_fraction,0.00197257,
metric,"round_117",partition_load_imbalance,2.01269,
metric,"round_117",local_queue_size,161905,
metric,"round_117",boundary_queue_size,320,
metric,"round_117",accepted_local_collapses,128,
metric,"round_117",accepted_boundary_collapses,13,
metric,"round_117",skipped_boundary_edges,0,
metric,"round_117",rejected_conflicts,296,
metric,"round_117",repartitioned,1,
metric,"round_118",interior_edge_fraction,0.998183,
metric,"round_118",boundary_edge_fraction,0.00181704,
metric,"round_118",partition_load_imbalance,2.01642,
metric,"round_118",local_queue_size,161508,
metric,"round_118",boundary_queue_size,294,
metric,"round_118",accepted_local_collapses,128,
metric,"round_118",accepted_boundary_collapses,13,
metric,"round_118",skipped_boundary_edges,0,
metric,"round_118",rejected_conflicts,276,
metric,"round_118",repartitioned,1,
metric,"round_119",interior_edge_fraction,0.998339,
metric,"round_119",boundary_edge_fraction,0.00166069,
metric,"round_119",partition_load_imbalance,2.02011,
metric,"round_119",local_queue_size,161111,
metric,"round_119",boundary_queue_size,268,
metric,"round_119",accepted_local_collapses,128,
metric,"round_119",accepted_boundary_collapses,13,
metric,"round_119",skipped_boundary_edges,0,
metric,"round_119",rejected_conflicts,253,
metric,"round_119",repartitioned,1,
metric,"round_120",interior_edge_fraction,0.998496,
metric,"round_120",boundary_edge_fraction,0.00150352,
metric,"round_120",partition_load_imbalance,2.0239,
metric,"round_120",local_queue_size,160714,
metric,"round_120",boundary_queue_size,242,
metric,"round_120",accepted_local_collapses,128,
metric,"round_120",accepted_boundary_collapses,12,
metric,"round_120",skipped_boundary_edges,0,
metric,"round_120",rejected_conflicts,225,
metric,"round_120",repartitioned,1,
metric,"round_121",interior_edge_fraction,0.998436,
metric,"round_121",boundary_edge_fraction,0.00156351,
metric,"round_121",partition_load_imbalance,2.02704,
metric,"round_121",local_queue_size,160285,
metric,"round_121",boundary_queue_size,251,
metric,"round_121",accepted_local_collapses,128,
metric,"round_121",accepted_boundary_collapses,12,
metric,"round_121",skipped_boundary_edges,0,
metric,"round_121",rejected_conflicts,227,
metric,"round_121",repartitioned,1,
metric,"round_122",interior_edge_fraction,0.998364,
metric,"round_122",boundary_edge_fraction,0.00163631,
metric,"round_122",partition_load_imbalance,2.03242,
metric,"round_122",local_queue_size,159854,
metric,"round_122",boundary_queue_size,262,
metric,"round_122",accepted_local_collapses,128,
metric,"round_122",accepted_boundary_collapses,11,
metric,"round_122",skipped_boundary_edges,0,
metric,"round_122",rejected_conflicts,241,
metric,"round_122",repartitioned,1,
metric,"round_123",interior_edge_fraction,0.998491,
metric,"round_123",boundary_edge_fraction,0.00150909,
metric,"round_123",partition_load_imbalance,2.03643,
metric,"round_123",local_queue_size,159458,
metric,"round_123",boundary_queue_size,241,
metric,"round_123",accepted_local_collapses,128,
metric,"round_123",accepted_boundary_collapses,11,
metric,"round_123",skipped_boundary_edges,0,
metric,"round_123",rejected_conflicts,224,
metric,"round_123",repartitioned,1,
metric,"round_124",interior_edge_fraction,0.997916,
metric,"round_124",boundary_edge_fraction,0.00208435,
metric,"round_124",partition_load_imbalance,2.04211,
metric,"round_124",local_queue_size,158950,
metric,"round_124",boundary_queue_size,332,
metric,"round_124",accepted_local_collapses,128,
metric,"round_124",accepted_boundary_collapses,11,
metric,"round_124",skipped_boundary_edges,0,
metric,"round_124",rejected_conflicts,309,
metric,"round_124",repartitioned,1,
metric,"round_125",interior_edge_fraction,0.998049,
metric,"round_125",boundary_edge_fraction,0.00195134,
metric,"round_125",partition_load_imbalance,2.04609,
metric,"round_125",local_queue_size,158555,
metric,"round_125",boundary_queue_size,310,
metric,"round_125",accepted_local_collapses,128,
metric,"round_125",accepted_boundary_collapses,11,
metric,"round_125",skipped_boundary_edges,0,
metric,"round_125",rejected_conflicts,287,
metric,"round_125",repartitioned,1,
metric,"round_126",interior_edge_fraction,0.998182,
metric,"round_126",boundary_edge_fraction,0.00181763,
metric,"round_126",partition_load_imbalance,2.05004,
metric,"round_126",local_queue_size,158160,
metric,"round_126",boundary_queue_size,288,
metric,"round_126",accepted_local_collapses,128,
metric,"round_126",accepted_boundary_collapses,11,
metric,"round_126",skipped_boundary_edges,0,
metric,"round_126",rejected_conflicts,270,
metric,"round_126",repartitioned,1,
metric,"round_127",interior_edge_fraction,0.997671,
metric,"round_127",boundary_edge_fraction,0.00232866,
metric,"round_127",partition_load_imbalance,2.05815,
metric,"round_127",local_queue_size,157663,
metric,"round_127",boundary_queue_size,368,
metric,"round_127",accepted_local_collapses,128,
metric,"round_127",accepted_boundary_collapses,11,
metric,"round_127",skipped_boundary_edges,0,
metric,"round_127",rejected_conflicts,341,
metric,"round_127",repartitioned,1,
metric,"round_128",interior_edge_fraction,0.997805,
metric,"round_128",boundary_edge_fraction,0.00219524,
metric,"round_128",partition_load_imbalance,2.06225,
metric,"round_128",local_queue_size,157268,
metric,"round_128",boundary_queue_size,346,
metric,"round_128",accepted_local_collapses,128,
metric,"round_128",accepted_boundary_collapses,11,
metric,"round_128",skipped_boundary_edges,0,
metric,"round_128",rejected_conflicts,321,
metric,"round_128",repartitioned,1,
metric,"round_129",interior_edge_fraction,0.997653,
metric,"round_129",boundary_edge_fraction,0.00234737,
metric,"round_129",partition_load_imbalance,2.0682,
metric,"round_129",local_queue_size,156828,
metric,"round_129",boundary_queue_size,369,
metric,"round_129",accepted_local_collapses,128,
metric,"round_129",accepted_boundary_collapses,12,
metric,"round_129",skipped_boundary_edges,0,
metric,"round_129",rejected_conflicts,342,
metric,"round_129",repartitioned,1,
metric,"round_130",interior_edge_fraction,0.997799,
metric,"round_130",boundary_edge_fraction,0.00220058,
metric,"round_130",partition_load_imbalance,2.07235,
metric,"round_130",local_queue_size,156432,
metric,"round_130",boundary_queue_size,345,
metric,"round_130",accepted_local_collapses,128,
metric,"round_130",accepted_boundary_collapses,11,
metric,"round_130",skipped_boundary_edges,0,
metric,"round_130",rejected_conflicts,313,
metric,"round_130",repartitioned,1,
metric,"round_131",interior_edge_fraction,0.997768,
metric,"round_131",boundary_edge_fraction,0.00223203,
metric,"round_131",partition_load_imbalance,2.07769,
metric,"round_131",local_queue_size,156011,
metric,"round_131",boundary_queue_size,349,
metric,"round_131",accepted_local_collapses,128,
metric,"round_131",accepted_boundary_collapses,11,
metric,"round_131",skipped_boundary_edges,0,
metric,"round_131",rejected_conflicts,323,
metric,"round_131",repartitioned,1,
metric,"round_132",interior_edge_fraction,0.996698,
metric,"round_132",boundary_edge_fraction,0.00330249,
metric,"round_132",partition_load_imbalance,2.07894,
metric,"round_132",local_queue_size,155428,
metric,"round_132",boundary_queue_size,515,
metric,"round_132",accepted_local_collapses,128,
metric,"round_132",accepted_boundary_collapses,11,
metric,"round_132",skipped_boundary_edges,0,
metric,"round_132",rejected_conflicts,475,
metric,"round_132",repartitioned,1,
metric,"round_133",interior_edge_fraction,0.99683,
metric,"round_133",boundary_edge_fraction,0.00316989,
metric,"round_133",partition_load_imbalance,2.08327,
metric,"round_133",local_queue_size,155033,
metric,"round_133",boundary_queue_size,493,
metric,"round_133",accepted_local_collapses,128,
metric,"round_133",accepted_boundary_collapses,11,
metric,"round_133",skipped_boundary_edges,0,
metric,"round_133",rejected_conflicts,454,
metric,"round_133",repartitioned,1,
metric,"round_134",interior_edge_fraction,0.996686,
metric,"round_134",boundary_edge_fraction,0.0033138,
metric,"round_134",partition_load_imbalance,2.08943,
metric,"round_134",local_queue_size,154595,
metric,"round_134",boundary_queue_size,514,
metric,"round_134",accepted_local_collapses,128,
metric,"round_134",accepted_boundary_collapses,12,
metric,"round_134",skipped_boundary_edges,0,
metric,"round_134",rejected_conflicts,473,
metric,"round_134",repartitioned,1,
metric,"round_135",interior_edge_fraction,0.996832,
metric,"round_135",boundary_edge_fraction,0.00316765,
metric,"round_135",partition_load_imbalance,2.09382,
metric,"round_135",local_queue_size,154199,
metric,"round_135",boundary_queue_size,490,
metric,"round_135",accepted_local_collapses,128,
metric,"round_135",accepted_boundary_collapses,11,
metric,"round_135",skipped_boundary_edges,0,
metric,"round_135",rejected_conflicts,457,
metric,"round_135",repartitioned,1,
metric,"round_136",interior_edge_fraction,0.996966,
metric,"round_136",boundary_edge_fraction,0.0030336,
metric,"round_136",partition_load_imbalance,2.09826,
metric,"round_136",local_queue_size,153804,
metric,"round_136",boundary_queue_size,468,
metric,"round_136",accepted_local_collapses,128,
metric,"round_136",accepted_boundary_collapses,11,
metric,"round_136",skipped_boundary_edges,0,
metric,"round_136",rejected_conflicts,428,
metric,"round_136",repartitioned,1,
metric,"round_137",interior_edge_fraction,0.997101,
metric,"round_137",boundary_edge_fraction,0.00289883,
metric,"round_137",partition_load_imbalance,2.10274,
metric,"round_137",local_queue_size,153409,
metric,"round_137",boundary_queue_size,446,
metric,"round_137",accepted_local_collapses,128,
metric,"round_137",accepted_boundary_collapses,11,
metric,"round_137",skipped_boundary_edges,0,
metric,"round_137",rejected_conflicts,410,
metric,"round_137",repartitioned,1,
metric,"round_138",interior_edge_fraction,0.996624,
metric,"round_138",boundary_edge_fraction,0.00337596,
metric,"round_138",partition_load_imbalance,2.10636,
metric,"round_138",local_queue_size,152920,
metric,"round_138",boundary_queue_size,518,
metric,"round_138",accepted_local_collapses,128,
metric,"round_138",accepted_boundary_collapses,12,
metric,"round_138",skipped_boundary_edges,0,
metric,"round_138",rejected_conflicts,474,
metric,"round_138",repartitioned,1,
metric,"round_139",interior_edge_fraction,0.996772,
metric,"round_139",boundary_edge_fraction,0.00322838,
metric,"round_139",partition_load_imbalance,2.11089,
metric,"round_139",local_queue_size,152524,
metric,"round_139",boundary_queue_size,494,
metric,"round_139",accepted_local_collapses,128,
metric,"round_139",accepted_boundary_collapses,11,
metric,"round_139",skipped_boundary_edges,0,
metric,"round_139",rejected_conflicts,455,
metric,"round_139",repartitioned,1,
metric,"round_140",interior_edge_fraction,0.996914,
metric,"round_140",boundary_edge_fraction,0.00308648,
metric,"round_140",partition_load_imbalance,2.11538,
metric,"round_140",local_queue_size,152130,
metric,"round_140",boundary_queue_size,471,
metric,"round_140",accepted_local_collapses,128,
metric,"round_140",accepted_boundary_collapses,11,
metric,"round_140",skipped_boundary_edges,0,
metric,"round_140",rejected_conflicts,435,
metric,"round_140",repartitioned,1,
metric,"round_141",interior_edge_fraction,0.996609,
metric,"round_141",boundary_edge_fraction,0.00339063,
metric,"round_141",partition_load_imbalance,2.12293,
metric,"round_141",local_queue_size,151668,
metric,"round_141",boundary_queue_size,516,
metric,"round_141",accepted_local_collapses,128,
metric,"round_141",accepted_boundary_collapses,11,
metric,"round_141",skipped_boundary_edges,0,
metric,"round_141",rejected_conflicts,474,
metric,"round_141",repartitioned,1,
metric,"round_142",interior_edge_fraction,0.996745,
metric,"round_142",boundary_edge_fraction,0.00325499,
metric,"round_142",partition_load_imbalance,2.12761,
metric,"round_142",local_queue_size,151273,
metric,"round_142",boundary_queue_size,494,
metric,"round_142",accepted_local_collapses,128,
metric,"round_142",accepted_boundary_collapses,10,
metric,"round_142",skipped_boundary_edges,0,
metric,"round_142",rejected_conflicts,458,
metric,"round_142",repartitioned,1,
metric,"round_143",interior_edge_fraction,0.996868,
metric,"round_143",boundary_edge_fraction,0.00313175,
metric,"round_143",partition_load_imbalance,2.13228,
metric,"round_143",local_queue_size,150879,
metric,"round_143",boundary_queue_size,474,
metric,"round_143",accepted_local_collapses,128,
metric,"round_143",accepted_boundary_collapses,10,
metric,"round_143",skipped_boundary_edges,0,
metric,"round_143",rejected_conflicts,438,
metric,"round_143",repartitioned,1,
metric,"round_144",interior_edge_fraction,0.996992,
metric,"round_144",boundary_edge_fraction,0.00300784,
metric,"round_144",partition_load_imbalance,2.137,
metric,"round_144",local_queue_size,150485,
metric,"round_144",boundary_queue_size,454,
metric,"round_144",accepted_local_collapses,128,
metric,"round_144",accepted_boundary_collapses,10,
metric,"round_144",skipped_boundary_edges,0,
metric,"round_144",rejected_conflicts,416,
metric,"round_144",repartitioned,1,
metric,"round_145",interior_edge_fraction,0.99715,
metric,"round_145",boundary_edge_fraction,0.00285002,
metric,"round_145",partition_load_imbalance,2.14186,
metric,"round_145",local_queue_size,150096,
metric,"round_145",boundary_queue_size,429,
metric,"round_145",accepted_local_collapses,128,
metric,"round_145",accepted_boundary_collapses,9,
metric,"round_145",skipped_boundary_edges,0,
metric,"round_145",rejected_conflicts,399,
metric,"round_145",repartitioned,1,
metric,"round_146",interior_edge_fraction,0.997262,
metric,"round_146",boundary_edge_fraction,0.00273792,
metric,"round_146",partition_load_imbalance,2.14667,
metric,"round_146",local_queue_size,149703,
metric,"round_146",boundary_queue_size,411,
metric,"round_146",accepted_local_collapses,128,
metric,"round_146",accepted_boundary_collapses,9,
metric,"round_146",skipped_boundary_edges,0,
metric,"round_146",rejected_conflicts,383,
metric,"round_146",repartitioned,1,
metric,"round_147",interior_edge_fraction,0.997381,
metric,"round_147",boundary_edge_fraction,0.00261852,
metric,"round_147",partition_load_imbalance,2.15148,
metric,"round_147",local_queue_size,149311,
metric,"round_147",boundary_queue_size,392,
metric,"round_147",accepted_local_collapses,128,
metric,"round_147",accepted_boundary_collapses,9,
metric,"round_147",skipped_boundary_edges,0,
metric,"round_147",rejected_conflicts,371,
metric,"round_147",repartitioned,1,
metric,"round_148",interior_edge_fraction,0.997234,
metric,"round_148",boundary_edge_fraction,0.00276639,
metric,"round_148",partition_load_imbalance,2.15823,
metric,"round_148",local_queue_size,148879,
metric,"round_148",boundary_queue_size,413,
metric,"round_148",accepted_local_collapses,128,
metric,"round_148",accepted_boundary_collapses,9,
metric,"round_148",skipped_boundary_edges,0,
metric,"round_148",rejected_conflicts,389,
metric,"round_148",repartitioned,1,
metric,"round_149",interior_edge_fraction,0.997347,
metric,"round_149",boundary_edge_fraction,0.00265313,
metric,"round_149",partition_load_imbalance,2.16318,
metric,"round_149",local_queue_size,148486,
metric,"round_149",boundary_queue_size,395,
metric,"round_149",accepted_local_collapses,128,
metric,"round_149",accepted_boundary_collapses,9,
metric,"round_149",skipped_boundary_edges,0,
metric,"round_149",rejected_conflicts,381,
metric,"round_149",repartitioned,1,
metric,"round_150",interior_edge_fraction,0.997461,
metric,"round_150",boundary_edge_fraction,0.00253923,
metric,"round_150",partition_load_imbalance,2.16817,
metric,"round_150",local_queue_size,148093,
metric,"round_150",boundary_queue_size,377,
metric,"round_150",accepted_local_collapses,128,
metric,"round_150",accepted_boundary_collapses,9,
metric,"round_150",skipped_boundary_edges,0,
metric,"round_150",rejected_conflicts,357,
metric,"round_150",repartitioned,1,
metric,"round_151",interior_edge_fraction,0.997575,
metric,"round_151",boundary_edge_fraction,0.00242471,
metric,"round_151",partition_load_imbalance,2.17321,
metric,"round_151",local_queue_size,147700,
metric,"round_151",boundary_queue_size,359,
metric,"round_151",accepted_local_collapses,128,
metric,"round_151",accepted_boundary_collapses,9,
metric,"round_151",skipped_boundary_edges,0,
metric,"round_151",rejected_conflicts,337,
metric,"round_151",repartitioned,1,
metric,"round_152",interior_edge_fraction,0.997331,
metric,"round_152",boundary_edge_fraction,0.00266851,
metric,"round_152",partition_load_imbalance,2.18084,
metric,"round_152",local_queue_size,147254,
metric,"round_152",boundary_queue_size,394,
metric,"round_152",accepted_local_collapses,128,
metric,"round_152",accepted_boundary_collapses,9,
metric,"round_152",skipped_boundary_edges,0,
metric,"round_152",rejected_conflicts,370,
metric,"round_152",repartitioned,1,
metric,"round_153",interior_edge_fraction,0.997446,
metric,"round_153",boundary_edge_fraction,0.00255371,
metric,"round_153",partition_load_imbalance,2.18598,
metric,"round_153",local_queue_size,146861,
metric,"round_153",boundary_queue_size,376,
metric,"round_153",accepted_local_collapses,128,
metric,"round_153",accepted_boundary_collapses,9,
metric,"round_153",skipped_boundary_edges,0,
metric,"round_153",rejected_conflicts,351,
metric,"round_153",repartitioned,1,
metric,"round_154",interior_edge_fraction,0.997439,
metric,"round_154",boundary_edge_fraction,0.00256085,
metric,"round_154",partition_load_imbalance,2.19202,
metric,"round_154",local_queue_size,146450,
metric,"round_154",boundary_queue_size,376,
metric,"round_154",accepted_local_collapses,128,
metric,"round_154",accepted_boundary_collapses,9,
metric,"round_154",skipped_boundary_edges,0,
metric,"round_154",rejected_conflicts,351,
metric,"round_154",repartitioned,1,
metric,"round_155",interior_edge_fraction,0.997555,
metric,"round_155",boundary_edge_fraction,0.0024451,
metric,"round_155",partition_load_imbalance,2.19725,
metric,"round_155",local_queue_size,146057,
metric,"round_155",boundary_queue_size,358,
metric,"round_155",accepted_local_collapses,128,
metric,"round_155",accepted_boundary_collapses,9,
metric,"round_155",skipped_boundary_edges,0,
metric,"round_155",rejected_conflicts,340,
metric,"round_155",repartitioned,1,
metric,"round_156",interior_edge_fraction,0.997671,
metric,"round_156",boundary_edge_fraction,0.0023287,
metric,"round_156",partition_load_imbalance,2.20253,
metric,"round_156",local_queue_size,145664,
metric,"round_156",boundary_queue_size,340,
metric,"round_156",accepted_local_collapses,128,
metric,"round_156",accepted_boundary_collapses,9,
metric,"round_156",skipped_boundary_edges,0,
metric,"round_156",rejected_conflicts,318,
metric,"round_156",repartitioned,1,
metric,"round_157",interior_edge_fraction,0.997802,
metric,"round_157",boundary_edge_fraction,0.00219791,
metric,"round_157",partition_load_imbalance,2.20776,
metric,"round_157",local_queue_size,145273,
metric,"round_157",boundary_queue_size,320,
metric,"round_157",accepted_local_collapses,128,
metric,"round_157",accepted_boundary_collapses,9,
metric,"round_157",skipped_boundary_edges,0,
metric,"round_157",rejected_conflicts,296,
metric,"round_157",repartitioned,1,
metric,"round_158",interior_edge_fraction,0.99792,
metric,"round_158",boundary_edge_fraction,0.00208015,
metric,"round_158",partition_load_imbalance,2.21313,
metric,"round_158",local_queue_size,144880,
metric,"round_158",boundary_queue_size,302,
metric,"round_158",accepted_local_collapses,128,
metric,"round_158",accepted_boundary_collapses,8,
metric,"round_158",skipped_boundary_edges,0,
metric,"round_158",rejected_conflicts,280,
metric,"round_158",repartitioned,1,
metric,"round_159",interior_edge_fraction,0.998025,
metric,"round_159",boundary_edge_fraction,0.00197549,
metric,"round_159",partition_load_imbalance,2.2185,
metric,"round_159",local_queue_size,144488,
metric,"round_159",boundary_queue_size,286,
metric,"round_159",accepted_local_collapses,128,
metric,"round_159",accepted_boundary_collapses,8,
metric,"round_159",skipped_boundary_edges,0,
metric,"round_159",rejected_conflicts,268,
metric,"round_159",repartitioned,1,
metric,"round_160",interior_edge_fraction,0.99813,
metric,"round_160",boundary_edge_fraction,0.00187025,
metric,"round_160",partition_load_imbalance,2.22391,
metric,"round_160",local_queue_size,144096,
metric,"round_160",boundary_queue_size,270,
metric,"round_160",accepted_local_collapses,128,
metric,"round_160",accepted_boundary_collapses,8,
metric,"round_160",skipped_boundary_edges,0,
metric,"round_160",rejected_conflicts,255,
metric,"round_160",repartitioned,1,
metric,"round_161",interior_edge_fraction,0.998236,
metric,"round_161",boundary_edge_fraction,0.0017644,
metric,"round_161",partition_load_imbalance,2.22938,
metric,"round_161",local_queue_size,143704,
metric,"round_161",boundary_queue_size,254,
metric,"round_161",accepted_local_collapses,128,
metric,"round_161",accepted_boundary_collapses,8,
metric,"round_161",skipped_boundary_edges,0,
metric,"round_161",rejected_conflicts,237,
metric,"round_161",repartitioned,1,
metric,"round_162",interior_edge_fraction,0.998342,
metric,"round_162",boundary_edge_fraction,0.00165796,
metric,"round_162",partition_load_imbalance,2.23489,
metric,"round_162",local_queue_size,143312,
metric,"round_162",boundary_queue_size,238,
metric,"round_162",accepted_local_collapses,128,
metric,"round_162",accepted_boundary_collapses,8,
metric,"round_162",skipped_boundary_edges,0,
metric,"round_162",rejected_conflicts,224,
metric,"round_162",repartitioned,1,
metric,"round_163",interior_edge_fraction,0.998295,
metric,"round_163",boundary_edge_fraction,0.0017046,
metric,"round_163",partition_load_imbalance,2.24157,
metric,"round_163",local_queue_size,142898,
metric,"round_163",boundary_queue_size,244,
metric,"round_163",accepted_local_collapses,128,
metric,"round_163",accepted_boundary_collapses,8,
metric,"round_163",skipped_boundary_edges,0,
metric,"round_163",rejected_conflicts,226,
metric,"round_163",repartitioned,1,
metric,"round_164",interior_edge_fraction,0.998403,
metric,"round_164",boundary_edge_fraction,0.00159738,
metric,"round_164",partition_load_imbalance,2.24719,
metric,"round_164",local_queue_size,142506,
metric,"round_164",boundary_queue_size,228,
metric,"round_164",accepted_local_collapses,128,
metric,"round_164",accepted_boundary_collapses,8,
metric,"round_164",skipped_boundary_edges,0,
metric,"round_164",rejected_conflicts,213,
metric,"round_164",repartitioned,1,
metric,"round_165",interior_edge_fraction,0.99851,
metric,"round_165",boundary_edge_fraction,0.00148954,
metric,"round_165",partition_load_imbalance,2.25286,
metric,"round_165",local_queue_size,142114,
metric,"round_165",boundary_queue_size,212,
metric,"round_165",accepted_local_collapses,128,
metric,"round_165",accepted_boundary_collapses,8,
metric,"round_165",skipped_boundary_edges,0,
metric,"round_165",rejected_conflicts,196,
metric,"round_165",repartitioned,1,
metric,"round_166",interior_edge_fraction,0.998619,
metric,"round_166",boundary_edge_fraction,0.00138108,
metric,"round_166",partition_load_imbalance,2.25858,
metric,"round_166",local_queue_size,141722,
metric,"round_166",boundary_queue_size,196,
metric,"round_166",accepted_local_collapses,128,
metric,"round_166",accepted_boundary_collapses,8,
metric,"round_166",skipped_boundary_edges,0,
metric,"round_166",rejected_conflicts,183,
metric,"round_166",repartitioned,1,
metric,"round_167",interior_edge_fraction,0.998728,
metric,"round_167",boundary_edge_fraction,0.00127199,
metric,"round_167",partition_load_imbalance,2.26435,
metric,"round_167",local_queue_size,141330,
metric,"round_167",boundary_queue_size,180,
metric,"round_167",accepted_local_collapses,128,
metric,"round_167",accepted_boundary_collapses,8,
metric,"round_167",skipped_boundary_edges,0,
metric,"round_167",rejected_conflicts,169,
metric,"round_167",repartitioned,1,
metric,"round_168",interior_edge_fraction,0.998838,
metric,"round_168",boundary_edge_fraction,0.00116228,
metric,"round_168",partition_load_imbalance,2.2701,
metric,"round_168",local_queue_size,140938,
metric,"round_168",boundary_queue_size,164,
metric,"round_168",accepted_local_collapses,128,
metric,"round_168",accepted_boundary_collapses,8,
metric,"round_168",skipped_boundary_edges,0,
metric,"round_168",rejected_conflicts,153,
metric,"round_168",repartitioned,1,
metric,"round_169",interior_edge_fraction,0.998692,
metric,"round_169",boundary_edge_fraction,0.0013078,
metric,"round_169",partition_load_imbalance,2.27491,
metric,"round_169",local_queue_size,140510,
metric,"round_169",boundary_queue_size,184,
metric,"round_169",accepted_local_collapses,128,
metric,"round_169",accepted_boundary_collapses,9,
metric,"round_169",skipped_boundary_edges,0,
metric,"round_169",rejected_conflicts,166,
metric,"round_169",repartitioned,1,
metric,"round_170",interior_edge_fraction,0.998603,
metric,"round_170",boundary_edge_fraction,0.00139718,
metric,"round_170",partition_load_imbalance,2.27988,
metric,"round_170",local_queue_size,140087,
metric,"round_170",boundary_queue_size,196,
metric,"round_170",accepted_local_collapses,128,
metric,"round_170",accepted_boundary_collapses,9,
metric,"round_170",skipped_boundary_edges,0,
metric,"round_170",rejected_conflicts,174,
metric,"round_170",repartitioned,1,
metric,"round_171",interior_edge_fraction,0.998727,
metric,"round_171",boundary_edge_fraction,0.00127259,
metric,"round_171",partition_load_imbalance,2.28576,
metric,"round_171",local_queue_size,139694,
metric,"round_171",boundary_queue_size,178,
metric,"round_171",accepted_local_collapses,128,
metric,"round_171",accepted_boundary_collapses,9,
metric,"round_171",skipped_boundary_edges,0,
metric,"round_171",rejected_conflicts,161,
metric,"round_171",repartitioned,1,
metric,"round_172",interior_edge_fraction,0.998673,
metric,"round_172",boundary_edge_fraction,0.00132654,
metric,"round_172",partition_load_imbalance,2.29304,
metric,"round_172",local_queue_size,139276,
metric,"round_172",boundary_queue_size,185,
metric,"round_172",accepted_local_collapses,128,
metric,"round_172",accepted_boundary_collapses,10,
metric,"round_172",skipped_boundary_edges,0,
metric,"round_172",rejected_conflicts,166,
metric,"round_172",repartitioned,1,
metric,"round_173",interior_edge_fraction,0.998511,
metric,"round_173",boundary_edge_fraction,0.00148871,
metric,"round_173",partition_load_imbalance,2.29755,
metric,"round_173",local_queue_size,138840,
metric,"round_173",boundary_queue_size,207,
metric,"round_173",accepted_local_collapses,128,
metric,"round_173",accepted_boundary_collapses,10,
metric,"round_173",skipped_boundary_edges,0,
metric,"round_173",rejected_conflicts,191,
