kind,scope,name,numeric_value,text_value
metric,"round_60",accepted_boundary_collapses,256,
metric,"round_60",skipped_boundary_edges,0,
metric,"round_60",rejected_conflicts,3226,
metric,"round_60",repartitioned,1,
metric,"round_61",interior_edge_fraction,0.763538,
metric,"round_61",boundary_edge_fraction,0.236462,
metric,"round_61",partition_load_imbalance,487.25,
metric,"round_61",local_queue_size,16497,
metric,"round_61",boundary_queue_size,5109,
metric,"round_61",accepted_local_collapses,743,
metric,"round_61",accepted_boundary_collapses,256,
metric,"round_61",skipped_boundary_edges,0,
metric,"round_61",rejected_conflicts,3366,
metric,"round_61",repartitioned,1,
metric,"round_62",interior_edge_fraction,0.74421,
metric,"round_62",boundary_edge_fraction,0.25579,
metric,"round_62",partition_load_imbalance,861,
metric,"round_62",local_queue_size,13849,
metric,"round_62",boundary_queue_size,4760,
metric,"round_62",accepted_local_collapses,716,
metric,"round_62",accepted_boundary_collapses,256,
metric,"round_62",skipped_boundary_edges,0,
metric,"round_62",rejected_conflicts,4899,
metric,"round_62",repartitioned,1,
metric,"round_63",interior_edge_fraction,0.718728,
metric,"round_63",boundary_edge_fraction,0.281272,
metric,"round_63",partition_load_imbalance,1489,
metric,"round_63",local_queue_size,11279,
metric,"round_63",boundary_queue_size,4414,
metric,"round_63",accepted_local_collapses,694,
metric,"round_63",accepted_boundary_collapses,256,
metric,"round_63",skipped_boundary_edges,0,
metric,"round_63",rejected_conflicts,6613,
metric,"round_63",repartitioned,1,
metric,"round_64",interior_edge_fraction,0.683485,
metric,"round_64",boundary_edge_fraction,0.316515,
metric,"round_64",partition_load_imbalance,1236,
metric,"round_64",local_queue_size,8778,
metric,"round_64",boundary_queue_size,4065,
metric,"round_64",accepted_local_collapses,624,
metric,"round_64",accepted_boundary_collapses,256,
metric,"round_64",skipped_boundary_edges,0,
metric,"round_64",rejected_conflicts,6939,
metric,"round_64",repartitioned,1,
metric,"round_65",interior_edge_fraction,0.640302,
metric,"round_65",boundary_edge_fraction,0.359698,
metric,"round_65",partition_load_imbalance,974,
metric,"round_65",local_queue_size,6533,
metric,"round_65",boundary_queue_size,3670,
metric,"round_65",accepted_local_collapses,507,
metric,"round_65",accepted_boundary_collapses,256,
metric,"round_65",skipped_boundary_edges,0,
metric,"round_65",rejected_conflicts,7325,
metric,"round_65",repartitioned,1,
metric,"round_66",interior_edge_fraction,0.597549,
metric,"round_66",boundary_edge_fraction,0.402451,
metric,"round_66",partition_load_imbalance,749,
metric,"round_66",local_queue_size,4729,
metric,"round_66",boundary_queue_size,3185,
metric,"round_66",accepted_local_collapses,397,
metric,"round_66",accepted_boundary_collapses,245,
metric,"round_66",skipped_boundary_edges,0,
metric,"round_66",rejected_conflicts,6269,
metric,"round_66",repartitioned,1,
metric,"round_67",interior_edge_fraction,0.548931,
metric,"round_67",boundary_edge_fraction,0.451069,
metric,"round_67",partition_load_imbalance,527,
metric,"round_67",local_queue_size,3287,
metric,"round_67",boundary_queue_size,2701,
metric,"round_67",accepted_local_collapses,286,
metric,"round_67",accepted_boundary_collapses,204,
metric,"round_67",skipped_boundary_edges,0,
metric,"round_67",rejected_conflicts,4646,
metric,"round_67",repartitioned,1,
metric,"round_68",interior_edge_fraction,0.494688,
metric,"round_68",boundary_edge_fraction,0.505312,
metric,"round_68",partition_load_imbalance,385,
metric,"round_68",local_queue_size,2235,
metric,"round_68",boundary_queue_size,2283,
metric,"round_68",accepted_local_collapses,211,
metric,"round_68",accepted_boundary_collapses,169,
metric,"round_68",skipped_boundary_edges,0,
metric,"round_68",rejected_conflicts,3396,
metric,"round_68",repartitioned,1,
metric,"round_69",interior_edge_fraction,0.426288,
metric,"round_69",boundary_edge_fraction,0.573712,
metric,"round_69",partition_load_imbalance,252,
metric,"round_69",local_queue_size,1440,
metric,"round_69",boundary_queue_size,1938,
metric,"round_69",accepted_local_collapses,140,
metric,"round_69",accepted_boundary_collapses,148,
metric,"round_69",skipped_boundary_edges,0,
metric,"round_69",rejected_conflicts,2509,
metric,"round_69",repartitioned,1,
metric,"round_70",interior_edge_fraction,0.371917,
metric,"round_70",boundary_edge_fraction,0.628083,
metric,"round_70",partition_load_imbalance,169,
metric,"round_70",local_queue_size,935,
metric,"round_70",boundary_queue_size,1579,
metric,"round_70",accepted_local_collapses,98,
metric,"round_70",accepted_boundary_collapses,102,
metric,"round_70",skipped_boundary_edges,0,
metric,"round_70",rejected_conflicts,1793,
metric,"round_70",repartitioned,1,
metric,"round_71",interior_edge_fraction,0.30303,
metric,"round_71",boundary_edge_fraction,0.69697,
metric,"round_71",partition_load_imbalance,117,
metric,"round_71",local_queue_size,580,
metric,"round_71",boundary_queue_size,1334,
metric,"round_71",accepted_local_collapses,65,
metric,"round_71",accepted_boundary_collapses,88,
metric,"round_71",skipped_boundary_edges,0,
metric,"round_71",rejected_conflicts,1377,
metric,"round_71",repartitioned,1,
metric,"round_72",interior_edge_fraction,0.243986,
metric,"round_72",boundary_edge_fraction,0.756014,
metric,"round_72",partition_load_imbalance,86,
metric,"round_72",local_queue_size,355,
metric,"round_72",boundary_queue_size,1100,
metric,"round_72",accepted_local_collapses,43,
metric,"round_72",accepted_boundary_collapses,74,
metric,"round_72",skipped_boundary_edges,0,
metric,"round_72",rejected_conflicts,1054,
metric,"round_72",repartitioned,1,
metric,"round_73",interior_edge_fraction,0.189312,
metric,"round_73",boundary_edge_fraction,0.810688,
metric,"round_73",partition_load_imbalance,47,
metric,"round_73",local_queue_size,209,
metric,"round_73",boundary_queue_size,895,
metric,"round_73",accepted_local_collapses,11,
metric,"round_73",accepted_boundary_collapses,0,
metric,"round_73",skipped_boundary_edges,0,
metric,"round_73",rejected_conflicts,161,
metric,"round_73",repartitioned,1,
